pipe_id,from_node,to_node,length_m,diameter_mm,material,install_year,bend_count,valve_count,repair_count,leak_history_count,soil_ph,soil_resistivity_ohm_cm,traffic_load_index,burst_history_count
P1,R1,J1,90.0,500.0,ductile_iron,2012,0,0,0,0,7.1,3200.0,0.2,0
P2,J1,J2,201.0,340.0,HDPE,2002,2,0,0,0,6.760000000000001,2140.0,0.41,0
P3,J2,J3,229.0,380.0,cast_iron,2009,0,0,0,0,6.94,2560.0,0.54,0
P4,J3,J4,257.0,260.0,steel,2016,1,1,1,0,7.12,2980.0,0.67,0
P5,J4,J5,145.0,300.0,concrete,1991,2,0,0,1,7.300000000000001,3400.0,0.8,0
P6,J5,J6,173.0,340.0,ductile_iron,1998,0,0,0,0,7.48,3820.0,0.15,0
P7,J7,J8,201.0,380.0,PVC,2005,1,0,0,0,6.4,4240.0,0.28,0
P8,J8,J9,229.0,260.0,HDPE,2012,2,0,1,0,6.58,4660.0,0.41,0
P9,J9,J10,337.0,150.0,cast_iron,1969,2,1,4,2,5.8,850.0,0.88,1
P10,J10,J11,225.0,150.0,cast_iron,1965,3,0,4,2,5.8,850.0,0.88,0
P11,J11,J12,253.0,150.0,cast_iron,1966,4,0,4,2,5.8,850.0,0.88,0
P12,J13,J14,201.0,260.0,ductile_iron,2008,0,0,1,0,7.300000000000001,2560.0,0.15,0
P13,J14,J15,229.0,300.0,PVC,2015,1,0,0,0,7.48,2980.0,0.28,0
P14,J15,J16,337.0,150.0,cast_iron,1969,4,0,4,2,5.8,850.0,0.88,0
P15,J16,J17,225.0,150.0,cast_iron,1965,2,1,4,2,5.8,850.0,0.88,1
P16,J17,J18,253.0,150.0,cast_iron,1966,3,0,4,2,5.8,850.0,0.88,0
P17,J19,J20,201.0,300.0,concrete,2011,2,0,0,0,6.94,4660.0,0.8,0
P18,J20,J21,229.0,340.0,ductile_iron,2018,0,0,0,0,7.12,1300.0,0.15,0
P19,J21,J22,337.0,150.0,cast_iron,1969,3,0,4,2,5.8,850.0,0.88,0
P20,J22,J23,225.0,150.0,cast_iron,1965,4,0,4,2,5.8,850.0,0.88,0
P21,J23,J24,173.0,300.0,cast_iron,2007,0,0,0,0,6.4,2560.0,0.54,0
P22,J25,J26,201.0,340.0,steel,2014,1,1,0,0,6.58,2980.0,0.67,0
P23,J26,J27,229.0,380.0,concrete,1989,2,0,0,0,6.760000000000001,3400.0,0.8,0
P24,J27,J28,257.0,260.0,ductile_iron,1996,0,0,1,0,6.94,3820.0,0.15,0
P25,J28,J29,145.0,300.0,PVC,2003,1,0,0,1,7.12,4240.0,0.28,0
P26,J29,J30,173.0,340.0,HDPE,2010,2,0,0,0,7.300000000000001,4660.0,0.41,0
P27,J1,J7,201.0,380.0,cast_iron,2017,0,0,0,0,7.48,1300.0,0.54,0
P28,J2,J8,229.0,260.0,steel,1992,1,0,1,0,6.4,1720.0,0.67,0
P29,J3,J9,257.0,300.0,concrete,1999,2,1,0,0,6.58,2140.0,0.8,0
P30,J4,J10,225.0,170.0,cast_iron,1965,2,0,4,2,5.8,850.0,0.88,1
P31,J5,J11,253.0,170.0,cast_iron,1966,3,0,4,2,5.8,850.0,0.88,0
P32,J6,J12,201.0,260.0,HDPE,1988,2,0,1,0,7.12,3400.0,0.41,0
P33,J7,J13,229.0,300.0,cast_iron,1995,0,0,0,0,7.300000000000001,3820.0,0.54,0
P34,J8,J14,257.0,340.0,steel,2002,1,0,0,0,7.48,4240.0,0.67,0
P35,J9,J15,225.0,170.0,cast_iron,1965,4,1,4,2,5.8,850.0,0.88,0
P36,J10,J16,253.0,170.0,cast_iron,1966,2,0,4,2,5.8,850.0,0.88,1
P37,J11,J17,281.0,170.0,cast_iron,1967,3,0,4,2,5.8,850.0,0.88,0
P38,J12,J18,229.0,340.0,HDPE,1998,2,0,0,0,6.94,2140.0,0.41,0
P39,J13,J19,257.0,380.0,cast_iron,2005,0,0,0,0,7.12,2560.0,0.54,0
P40,J14,J20,145.0,260.0,steel,2012,1,0,1,1,7.300000000000001,2980.0,0.67,0
P41,J15,J21,253.0,170.0,cast_iron,1966,4,0,4,2,5.8,850.0,0.88,0
P42,J16,J22,281.0,170.0,cast_iron,1967,2,1,4,2,5.8,850.0,0.88,1
P43,J17,J23,309.0,170.0,cast_iron,1968,3,0,4,2,5.8,850.0,0.88,0
P44,J18,J24,257.0,260.0,HDPE,2008,2,0,1,0,6.760000000000001,4660.0,0.41,0
P45,J19,J25,145.0,300.0,cast_iron,2015,0,0,0,1,6.94,1300.0,0.54,0
P46,J20,J26,173.0,340.0,steel,1990,1,0,0,0,7.12,1720.0,0.67,0
P47,J21,J27,201.0,380.0,concrete,1997,2,0,0,0,7.300000000000001,2140.0,0.8,0
P48,J22,J28,229.0,260.0,ductile_iron,2004,0,1,1,0,7.48,2560.0,0.15,0
P49,J23,J29,257.0,300.0,PVC,2011,1,0,0,0,6.4,2980.0,0.28,0
P50,J24,J30,145.0,340.0,HDPE,2018,2,0,0,1,6.58,3400.0,0.41,0
