node_id,x,y,elevation_m,base_demand_lps,node_type,dma_id
R1,-120.0,0.0,38.0,0.0,reservoir,SOURCE
J1,0.0,0.0,32.8,0.9,junction,DMA_A
J2,110.0,0.0,32.77,1.04,junction,DMA_A
J3,220.0,0.0,33.22,1.18,junction,DMA_A
J4,330.0,0.0,33.43,1.32,junction,DMA_A
J5,440.0,0.0,33.18,1.46,junction,DMA_A
J6,550.0,0.0,33.45,1.6,junction,DMA_A
J7,0.0,95.0,31.92,1.1,junction,DMA_A
J8,110.0,95.0,32.03,1.24,junction,DMA_A
J9,220.0,95.0,32.26,1.38,junction,DMA_A
J10,330.0,95.0,32.31,1.52,junction,DMA_A
J11,440.0,95.0,32.75,1.66,junction,DMA_A
J12,550.0,95.0,32.92,1.8,junction,DMA_A
J13,0.0,190.0,31.06,1.3,junction,DMA_A
J14,110.0,190.0,31.4,1.44,junction,DMA_A
J15,220.0,190.0,31.48,2.13,junction,DMA_A
J16,330.0,190.0,31.46,2.32,junction,DMA_A
J17,440.0,190.0,31.83,2.51,junction,DMA_A
J18,550.0,190.0,31.81,2.7,junction,DMA_A
J19,0.0,285.0,30.33,1.5,junction,DMA_B
J20,110.0,285.0,30.37,1.64,junction,DMA_B
J21,220.0,285.0,30.53,2.4,junction,DMA_B
J22,330.0,285.0,30.64,2.59,junction,DMA_B
J23,440.0,285.0,31.1,2.78,junction,DMA_B
J24,550.0,285.0,31.08,2.97,junction,DMA_B
J25,0.0,380.0,29.29,1.7,junction,DMA_B
J26,110.0,380.0,29.48,1.84,junction,DMA_B
J27,220.0,380.0,29.79,2.67,junction,DMA_B
J28,330.0,380.0,29.94,2.86,junction,DMA_B
J29,440.0,380.0,30.13,3.05,junction,DMA_B
J30,550.0,380.0,30.31,3.24,junction,DMA_B
